scenario,region,class,units,x,value,subRegion,subRegType,classPalette
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.009099,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.004266,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.002072,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.009898,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.005675,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.002412,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.003025,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.005296,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.007325,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.002539,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.002539,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.004114,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.004114,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.000499,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.000499,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.000484,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.007836,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.00441,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.0061,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.0038,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,0.0013,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.003256,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.003256,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.004082,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.004082,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,0.002816,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,0.002816,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.00041,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.002378,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.01931,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,-0.00463,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.007348,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.000765,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.004481,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.004481,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.000785,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.000785,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.00244,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.00244,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,-0.002747,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.004909,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,0.000795,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.004029,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.004029,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.000911,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.000911,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.000564,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.000564,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.012549,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.0038,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.010755,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.008282,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.003439,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,0.002112,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.003391,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.003391,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.000602,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.000602,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.002059,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.002059,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.006367,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.006367,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.000192,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.000192,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.001167,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.001167,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.014897,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.004836,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,0.00581,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.0061,,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.0038,,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,0.0013,,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,-0.001518,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.00241,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.013161,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.004225,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.004225,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.004543,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.004543,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.00188,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.00188,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.000598,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,-0.000636,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.003706,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2030,0.005648,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2050,0.006382,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Corn,Agricultural Productivity Change (% - RFD_low),2100,-0.006667,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.00851,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.003045,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.001389,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.012577,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.006028,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.001194,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.001381,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.002936,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.001687,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.000659,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.000659,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.000596,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.000596,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.002164,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.002164,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,-0.00964,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.008913,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.010645,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.0062,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.0029,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.003018,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.003018,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.000244,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.000244,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.002446,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.002446,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.000406,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.005994,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.016284,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,-0.00515,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.000203,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.007766,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.010486,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.010486,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.008865,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.008865,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,-0.011882,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.005338,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.007364,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.003731,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.003731,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.000612,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.000612,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.000163,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.000163,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.013251,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.0042,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.013025,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.006078,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.003794,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.002945,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.002945,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.00089,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.00089,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.000529,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.000529,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.007677,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.007677,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.005252,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.005252,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,-0.00789,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.001108,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.0079,,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.004,,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.0077,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.0031,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.0065,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,1.00E-04,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0018,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.004161,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.004161,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.001045,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.001045,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,9.50E-05,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,9.50E-05,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.001604,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.000133,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,0.001099,Yangtze,subBasin,pal_div
