scenario,region,class,units,x,value,subRegion,subRegType,classPalette
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2030,0.004251,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2050,0.006232,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,MiscCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.004578,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.003549,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.001067,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.003721,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.008195,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.004749,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.001576,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.0047,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.002376,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.004642,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.011404,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.011404,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.010906,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.010906,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.002586,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.002586,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,-0.008515,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.01774,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.011861,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.0046,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.0027,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0017,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.002234,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.002234,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.000182,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.000182,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.001478,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.001478,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.001423,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.007515,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.016646,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.006688,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.00844,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.015459,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.009724,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.009724,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.008725,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.008725,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.000407,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.000407,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,-0.003167,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.010148,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.003857,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.002161,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.002161,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.001625,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.001625,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.003625,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.003625,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.005304,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.018112,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.000744,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.006811,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.000572,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.001406,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.00231,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.00231,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.001499,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.001499,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.00273,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.00273,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.00616,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.00616,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.001369,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.001369,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.001868,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.001868,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,-0.003748,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.005316,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0017,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.0045,,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.0029,,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0017,,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.008848,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.0217,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.0017,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.021292,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,-0.001011,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.030131,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.006468,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.006468,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.001898,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.001898,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.000143,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.000143,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.008392,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.009108,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,0.001978,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2030,0.002647,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2050,0.00553,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,OilCrop,Agricultural Productivity Change (% - RFD_low),2100,-0.006166,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.005202,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.000212,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.000298,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.006616,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.002732,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.000278,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.004198,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.002037,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001133,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,5.00E-05,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,5.00E-05,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.00219,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.00219,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.003274,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.003274,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.001,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.001,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.0033,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,9.00E-04,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,5.20E-05,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,5.20E-05,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.000795,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.000795,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.00651,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.00651,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.001,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.001,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,-0.010696,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.002064,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001197,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.002558,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.002558,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.001758,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.001758,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.000127,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.000127,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.001,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.001,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.000342,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.000342,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.00127,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.00127,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.001572,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.001572,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.001,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.001,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.008358,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.003188,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.002697,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.002697,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.000486,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.000486,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.000185,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.000185,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.000679,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.000679,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.000921,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.000921,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.000893,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,-0.000893,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.001,,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.001,,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001,,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.001,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.001,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.003839,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.003839,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.000227,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,-0.000227,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.000116,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.000116,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.00269,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.001467,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.000497,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2030,0.006876,Ziya_He_Interior,subBasin,pal_div
