scenario,region,class,units,x,value,subRegion,subRegType,classPalette
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2050,0.004555,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Rice,Agricultural Productivity Change (% - RFD_low),2100,0.001383,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.015233,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.001841,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.003368,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.023745,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.008746,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,0.001022,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.010787,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.00048,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.003044,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.013194,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.013194,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.005461,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.005461,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.002403,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.002403,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.005654,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.011143,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.009492,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.0131,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.0019,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,0.001,Hainan,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.01184,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.01184,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.009337,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.009337,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.010084,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.010084,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.007346,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.007072,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.017032,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.009093,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.007052,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,0.005832,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.010866,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.010866,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.004642,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.004642,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.000588,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.000588,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,-0.003287,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.009308,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.008345,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.009935,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.009935,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.000332,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.000332,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.002463,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.002463,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.000137,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.001736,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.000154,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.020865,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.005736,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,0.002483,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.011254,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.011254,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.001837,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.001837,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.003273,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.003273,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.012145,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.012145,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.001829,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.001829,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.001072,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.001072,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.0136,,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.0027,,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,0.001,,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.010959,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.008096,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.003984,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.0172,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.0072,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.020621,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.012172,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.012172,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,-0.001121,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,-0.001121,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.002604,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.002604,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.009099,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,-0.000546,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.002277,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2030,0.01307,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2050,0.007106,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Root_Tuber,Agricultural Productivity Change (% - RFD_low),2100,-0.006044,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.018129,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.001799,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.004905,Amur,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.024899,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.007733,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.001895,Bo_Hai_Korean_Bay_North_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.013962,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,-0.003155,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.003868,China_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.022124,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.022124,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.00812,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.00812,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.003066,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.003066,Ganges_Bramaputra,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,-0.001774,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.014273,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.002985,Gobi_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.0195,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.0195,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.0062,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.0062,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001,Hong_(Red_River),subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.013414,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.009526,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.013466,Huang_He,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.026267,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.009044,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001,Indus,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.015004,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.015004,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.002513,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.002513,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.006378,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.006378,Irrawaddy,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,-0.03616,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.01595,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.013334,Lake_Balkash,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.0195,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.0195,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.0062,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.0062,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001,Mekong,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.000355,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,-0.002667,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001341,Ob,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.00426,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.001696,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001221,Russia_South_East_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.0015,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.0015,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.0015,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.0015,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001,South_China_Sea_Coast,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.016443,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.016443,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.000606,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.000606,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.012272,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.012272,Salween,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.004434,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.000444,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001,Syr_Darya,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.018439,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.007535,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001906,Tarim_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.0195,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.0062,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,0.001,Plateau_of_Tibet_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.018228,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.018228,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,-0.003845,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,-0.003845,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.005695,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.005695,Xun_Jiang,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.014862,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.000358,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.00093,Yangtze,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2030,0.013206,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2050,0.006801,Ziya_He_Interior,subBasin,pal_div
SSP2_ipsl_epic,China,Wheat,Agricultural Productivity Change (% - RFD_low),2100,-0.011091,Ziya_He_Interior,subBasin,pal_div
