"region_32_code","ctry_code","region","ctry_name"
29,239,"Southeast Asia","Nauru"
23,104,"Russia","Sweden"
13,18,"EU-15","Argentina"
6,224,"Australia_NZ","South Africa"
1,151,"USA","Belarus"
29,41,"Southeast Asia","Barbados"
29,17,"Southeast Asia","Wallis & Futuna"
29,39,"Southeast Asia","Mexico"
29,15,"Southeast Asia","Tokelau"
29,16,"Southeast Asia","Tonga"
29,10,"Southeast Asia","Cook Is."
29,14,"Southeast Asia","Samoa"
29,38,"Southeast Asia","Kiribati"
29,11,"Southeast Asia","French Polynesia"
29,12,"Southeast Asia","Jarvis I."
0,0,NA,"Falkland Is."
8,35,"Canada","Guatemala"
29,4,"Southeast Asia","South Georgia & the South Sandwich Is."
20,40,"Mexico","Midway Is."
26,22,"South America_Southern","Ecuador"
9,36,"Central America and Caribbean","Howland I."
26,23,"South America_Southern","Paraguay"
9,63,"Central America and Caribbean","Honduras"
9,64,"Central America and Caribbean","Nicaragua"
9,58,"Central America and Caribbean","Cayman Is."
9,65,"Central America and Caribbean","Panama"
9,61,"Central America and Caribbean","Cuba"
9,62,"Central America and Caribbean","El Salvador"
9,66,"Central America and Caribbean","Faroe Is."
32,60,"Colombia","Costa Rica"
26,25,"South America_Southern","Uruguay"
9,59,"Central America and Caribbean","Colombia"
9,56,"Central America and Caribbean","Turks & Caicos Is."
9,54,"Central America and Caribbean","Netherlands Antilles"
9,53,"Central America and Caribbean","Jamaica"
7,21,"Brazil","Chile"
31,19,"Argentina","Bolivia"
25,9,"South America_Northern","American Samoa"
13,68,"EU-15","Guernsey"
13,57,"EU-15","Belize"
9,52,"Central America and Caribbean","Haiti"
26,20,"South America_Southern","Brazil"
9,55,"Central America and Caribbean","The Bahamas"
1,31,"USA","St. Kitts & Nevis"
1,33,"USA","Baker I."
9,51,"Central America and Caribbean","Dominican Republic"
9,27,"Central America and Caribbean","Antigua & Barbuda"
9,32,"Central America and Caribbean","Virgin Is."
26,24,"South America_Southern","Peru"
9,30,"Central America and Caribbean","Puerto Rico"
9,8,"Central America and Caribbean","Venezuela"
9,44,"Central America and Caribbean","Guadeloupe"
9,45,"Central America and Caribbean","Martinique"
9,28,"Central America and Caribbean","British Virgin Is."
9,49,"Central America and Caribbean","Aruba"
9,46,"Central America and Caribbean","St. Lucia"
9,43,"Central America and Caribbean","Grenada"
13,1,"EU-15","French Guiana"
25,3,"South America_Northern","Pitcairn Is."
9,42,"Central America and Caribbean","Dominica"
26,26,"South America_Southern","Anguilla"
25,7,"South America_Northern","Trinidad & Tobago"
13,48,"EU-15","St. Vincent & the Grenadines"
25,2,"South America_Northern","Guyana"
26,5,"South America_Southern","St. Helena"
13,82,"EU-15","Spain"
5,76,"Africa_Western","Cote d'Ivoire"
16,70,"European Free Trade Association","Ireland"
13,83,"EU-15","Western Sahara"
5,90,"Africa_Western","Sierra Leone"
5,89,"Africa_Western","Senegal"
3,84,"Africa_Northern","Burkina Faso"
5,92,"Africa_Western","Djibouti"
5,87,"Africa_Western","Mali"
5,86,"Africa_Western","Guinea-Bissau"
13,6,"EU-15","Suriname"
5,91,"Africa_Western","The Gambia"
3,81,"Africa_Northern","Portugal"
5,88,"Africa_Western","Mauritania"
5,80,"Africa_Western","Morocco"
13,71,"EU-15","Isle of Man"
16,73,"European Free Trade Association","Jersey"
5,77,"Africa_Western","Ghana"
3,107,"Africa_Northern","Andorra"
13,75,"EU-15","Cape Verde"
13,67,"EU-15","Greenland"
5,85,"Africa_Western","Guinea"
13,146,"EU-15","Germany"
13,72,"EU-15","Jan Mayen"
5,78,"Africa_Western","Gibraltar"
13,69,"EU-15","Iceland"
13,74,"EU-15","United Kingdom"
5,120,"Africa_Western","Albania"
5,117,"Africa_Western","Nigeria"
5,112,"Africa_Western","Cameroon"
5,118,"Africa_Western","Sao Tome & Principe"
13,145,"EU-15","France"
13,249,"EU-15",NA
16,103,"European Free Trade Association","Russia"
5,119,"Africa_Western","Togo"
13,149,"EU-15","Switzerland"
13,147,"EU-15","Liechtenstein"
16,150,"European Free Trade Association","United States"
13,124,"EU-15","Macedonia"
3,111,"Africa_Northern","Benin"
5,116,"Africa_Western","Niger"
13,139,"EU-15","Hungary"
5,221,"Africa_Western","Lesotho"
5,113,"Africa_Western","Central African Republic"
3,109,"Africa_Northern","Monaco"
13,137,"EU-15","Czech Republic"
13,105,"EU-15","West Bank"
16,144,"European Free Trade Association","Belgium"
5,219,"Africa_Western","Congo DRC"
4,223,"Africa_Southern","New Zealand"
4,218,"Africa_Southern","Congo Rep."
5,220,"Africa_Western","Gabon"
12,138,"EU-12","Denmark"
5,115,"Africa_Western","Equatorial Guinea"
15,123,"Europe_Non_EU","Italy"
12,143,"EU-12","Svalbard"
12,126,"EU-12","San Marino"
5,114,"Africa_Western","Chad"
12,141,"EU-12","Slovakia"
15,122,"Europe_Non_EU","Croatia"
24,225,"South Africa","Swaziland"
12,140,"EU-12","Poland"
12,142,"EU-12","Slovenia"
15,248,"Europe_Non_EU","Netherlands"
15,121,"Europe_Non_EU","Bosnia & Herzegovina"
15,247,"Europe_Non_EU","Montenegro"
13,133,"EU-15","Lebanon"
13,154,"EU-15","Latvia"
4,203,"Africa_Southern","Burundi"
15,125,"Europe_Non_EU","Malta"
12,158,"EU-12","Ukraine"
12,156,"EU-12","Moldova"
12,155,"EU-12","Lithuania"
12,153,"EU-12","Finland"
4,208,"Africa_Southern","Zimbabwe"
2,96,"Africa_Eastern","Uganda"
12,129,"EU-12","Cyprus"
14,159,"Europe_Eastern","India"
14,152,"Europe_Eastern","Estonia"
3,131,"Africa_Northern","Georgia"
4,209,"Africa_Southern","Antarctica"
15,136,"Europe_Non_EU","Austria"
4,222,"Africa_Southern","Namibia"
14,157,"Europe_Eastern","Romania"
2,204,"Africa_Eastern","Kenya"
2,206,"Africa_Eastern","Tanzania"
4,207,"Africa_Southern","Zambia"
2,97,"Africa_Eastern","Gaza Strip"
4,217,"Africa_Southern","Angola"
4,226,"Africa_Southern","British Indian Ocean Territory"
12,130,"EU-12","Egypt"
4,216,"Africa_Southern","Mozambique"
2,95,"Africa_Eastern","Sudan"
2,205,"Africa_Eastern","Rwanda"
21,98,"Middle East","Iraq"
21,100,"Middle East","Jordan"
21,174,"Middle East","United Arab Emirates"
21,101,"Middle East","Kazakhstan"
21,106,"Middle East","Algeria"
21,134,"Middle East","Syria"
21,135,"Middle East","Turkey"
2,94,"Africa_Eastern","Ethiopia"
21,99,"Middle East","Israel"
2,213,"Africa_Eastern","Heard I. & McDonald Is."
10,132,"Central Asia","Greece"
2,163,"Africa_Eastern","Sri Lanka"
2,93,"Africa_Eastern","Eritrea"
21,167,"Middle East","Armenia"
2,215,"Africa_Eastern","Malawi"
2,229,"Africa_Eastern","Mauritius"
2,212,"Africa_Eastern","French Southern & Antarctic Lands"
10,168,"Central Asia","Azerbaijan"
21,171,"Middle East","Kuwait"
29,231,"Southeast Asia","Reunion"
10,169,"Central Asia","Bahrain"
29,233,"Southeast Asia","Australia"
21,172,"Middle East","Qatar"
2,228,"Africa_Eastern","Madagascar"
10,102,"Central Asia","Norway"
21,173,"Middle East","Saudi Arabia"
21,170,"Middle East","Iran"
21,175,"Middle East","Afghanistan"
21,162,"Middle East","Somalia"
10,165,"Central Asia","Uzbekistan"
2,232,"Africa_Eastern","Seychelles"
10,166,"Central Asia","Yemen"
2,230,"Africa_Eastern","Mayotte"
27,176,"South Asia","Kyrgyzstan"
22,179,"Pakistan","Tajikistan"
10,180,"Central Asia","Bangladesh"
17,160,"India","Maldives"
10,177,"Central Asia","Nepal"
27,227,"South Asia","Glorioso Is."
6,214,"Australia_NZ","Juan De Nova I."
27,161,"South Asia","Oman"
11,184,"China","Mongolia"
27,164,"South Asia","Turkmenistan"
27,178,"South Asia","Pakistan"
27,181,"South Asia","Bhutan"
10,185,"Central Asia","Palau"
27,182,"South Asia","Brunei"
29,191,"Southeast Asia","North Korea"
18,237,"Indonesia","Timor-Leste"
29,236,"Southeast Asia","Indonesia"
29,195,"Southeast Asia","Vietnam"
29,190,"Southeast Asia","Myanmar"
29,189,"Southeast Asia","Malaysia"
29,188,"Southeast Asia","Laos"
29,196,"Southeast Asia","Guam"
29,193,"Southeast Asia","South Korea"
29,235,"Southeast Asia","Cocos Is."
6,234,"Australia_NZ","Christmas I."
29,183,"Southeast Asia","China"
29,187,"Southeast Asia","Cambodia"
30,184,"Taiwan","Mongolia"
19,198,"Japan","Marshall Is."
29,238,"Southeast Asia","Fiji"
29,192,"Southeast Asia","Singapore"
28,194,"South Korea","Thailand"
29,186,"Southeast Asia","Philippines"
29,200,"Southeast Asia","Northern Mariana Is."
29,243,"Southeast Asia","Solomon Is."
29,197,"Southeast Asia","Japan"
29,201,"Southeast Asia","Wake I."
29,244,"Southeast Asia","Tuvalu"
29,199,"Southeast Asia","Micronesia"
29,241,"Southeast Asia","Norfolk I."
29,246,"Southeast Asia","Serbia"
29,240,"Southeast Asia","New Caledonia"
29,202,"Southeast Asia","Botswana"
29,242,"Southeast Asia","Papua New Guinea"
29,245,"Southeast Asia","Vanuatu"
