units,param,class1,class2,xLabel,aggregate,classLabel1,classPalette1,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySec,building,class2,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySec,industry,class2,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySec,transportation,class2,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,biomass,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,biomass,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,coal,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,coal,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,electricity,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,electricity,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,electricity,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,gas,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,gas,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,gas,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,hydrogen,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,hydrogen,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,oil,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,oil,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,oil,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecDetbyFuel,coal,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,cement,industry,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,comm cooling,building,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,comm heating,building,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,comm others,building,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,industrial energy use,industry,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,resid cooling,building,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,resid heating,building,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,resid others,building,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,trn_freight,transport,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,trn_pass,transport,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,trn_pass_road_LDV_2W,transport,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbySecDet,trn_pass_road_LDV_4W,transport,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbyServiceDet,buildings,electricity,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbyServiceDet,industry,electricity,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Electricity (TWh),finalElecbyServiceDet,transport,electricity,Year,sum,Subsector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,buildings,biomass,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,buildings,electricity,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,buildings,gas,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,buildings,oil,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,industry,biomass,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,industry,coal,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,industry,electricity,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,industry,gas,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,industry,hydrogen,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,industry,oil,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,transport,coal,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,transport,electricity,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,transport,gas,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,transport,hydrogen,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,transport,oil,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbySecbyFuel,buildings,coal,Year,sum,Sector,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,biomass,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,biomass,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,coal,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,coal,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,electricity,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,electricity,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,electricity,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,gas,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,gas,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,gas,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,hydrogen,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,hydrogen,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,oil,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,oil,industry,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,oil,transport,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Final Energy (TWh),finalNrgbyFuelbySec,coal,buildings,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,a oil,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,b natural gas,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,c coal,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,d biomass,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,e nuclear,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,f hydro,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,g wind,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,h solar,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,i geothermal,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Primary Energy Consumption (TWh),primNrgConsumByFuel,j traditional biomass,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,a Coal,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,c Gas,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,e Oil,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,g Biomass,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,i Nuclear,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,j Geothermal,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,k Hydro,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,l Wind,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,m Solar,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Generation (TWh),elecByTech,n CHP,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Capacity (GW),elecCapBySubsector,a Coal,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Capacity (GW),elecCapBySubsector,c Gas,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Capacity (GW),elecCapBySubsector,e Oil,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Capacity (GW),elecCapBySubsector,g Biomass,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Capacity (GW),elecCapBySubsector,i Nuclear,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Capacity (GW),elecCapBySubsector,j Geothermal,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Capacity (GW),elecCapBySubsector,k Hydro,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Capacity (GW),elecCapBySubsector,l Wind,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Electricity Capacity (GW),elecCapBySubsector,m Solar,class2,Year,sum,Fuel,pal_nrg,classLabel2,classPalette2
Water Consumption (km^3),watConsumBySec,agriculture,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Consumption (km^3),watConsumBySec,electricity,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Consumption (km^3),watConsumBySec,industry,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Consumption (km^3),watConsumBySec,livestock,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Consumption (km^3),watConsumBySec,mining,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Consumption (km^3),watConsumBySec,municipal,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawBySec,agriculture,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawBySec,electricity,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawBySec,industry,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawBySec,livestock,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawBySec,mining,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawBySec,municipal,class2,Year,sum,Sector,pal_wat_dem,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,biomass,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,Corn,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,FiberCrop,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,FodderHerb,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,MiscCrop,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,OilCrop,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,OtherGrain,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,Rice,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,Root_Tuber,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,SugarCrop,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,Wheat,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Water Withdrawals (km^3),watWithdrawByCrop,FodderGrass,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,biomass,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,Corn,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,FiberCrop,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,FodderHerb,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,MiscCrop,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,OilCrop,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,OtherGrain,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,Rice,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,Root_Tuber,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,SugarCrop,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,Wheat,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,PalmFruit,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Biophysical Water Consumption (km^3),watBioPhysCons,FodderGrass,class2,Year,sum,Crop,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,ArgColoR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,ArgCstN,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,ArgCstS,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,ChileCstS,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,LaPuna,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,MarChiq,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,NegroR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,Pampas,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,Patagonia,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,RioLaPlata,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,Salinas,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,AmazonR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,ColEcuaCst,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,MagdalenaR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,OrinocoR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,SAmerCstN,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,California,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,CntAmer,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,GrijUsuR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,MexBaja,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,MexCstNW,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,MexCstW,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,MexGulf,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,MexInt,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
