units,param,class1,class2,xLabel,aggregate,classLabel1,classPalette1,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,Papaloapan,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,RioBalsas,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,RioGrande,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,RioLerma,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,RioVerde,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,Tehuantpc,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,UsaColoRS,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,YucatanP,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,ArabianSea,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,HamuMashR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,Helmand,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,IndusR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,SabarmatiR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Withdrawal (km^3),irrWatWithBasin,BrzCstS,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,ArgColoR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,ArgCstN,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,ArgCstS,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,ChileCstS,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,LaPuna,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,MarChiq,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,NegroR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,Pampas,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,Patagonia,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,RioLaPlata,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,Salinas,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,AmazonR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,ColEcuaCst,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,MagdalenaR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,OrinocoR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,SAmerCstN,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,California,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,CntAmer,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,GrijUsuR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,MexBaja,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,MexCstNW,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,MexCstW,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,MexGulf,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,MexInt,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,Papaloapan,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,RioBalsas,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,RioGrande,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,RioLerma,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,RioVerde,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,Tehuantpc,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,UsaColoRS,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,YucatanP,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,ArabianSea,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,HamuMashR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,Helmand,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,IndusR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,SabarmatiR,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
Irrigation Water Consumption (km^3),irrWatConsBasin,BrzCstS,class2,Year,sum,Basin,pal_16,classLabel2,classPalette2
GDP per Capita (Thousand 1990 USD per Person),gdpPerCapita,class1,class2,Year,sum,GDP Per Capita,pal_16,classLabel2,classPalette2
GDP (Billion 1990 USD),gdp,class1,class2,Year,sum,GDP,pal_16,classLabel2,classPalette2
GDP Growth Rate (Percent),gdpGrowthRate,class1,class2,Year,sum,GDP growth rate,pal_16,classLabel2,classPalette2
Population (Millions),pop,class1,class2,Year,sum,Population,pal_16,classLabel2,classPalette2
Ag Production (Mt),agProdbyIrrRfd,irrigation,class2,Year,sum,Water Source,pal_16,classLabel2,classPalette2
Ag Production (Mt),agProdbyIrrRfd,rainfed,class2,Year,sum,Water Source,pal_16,classLabel2,classPalette2
Biomass Production (TWh),agProdBiomass,biomass,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (billion m3),agProdForest,Forest,class2,Year,sum,Forest,pal_ag_type,classLabel2,classPalette2
Agricultural Production (billion m3),agProdForest,NonFoodDemand_Forest,class2,Year,sum,Forest,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,Corn,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,FiberCrop,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,FodderGrass,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,FodderHerb,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,MiscCrop,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,OilCrop,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,OtherGrain,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,Rice,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,Root_Tuber,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,SugarCrop,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,Wheat,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Agricultural Production (Mt),agProdByCrop,PalmFruit,class2,Year,sum,Crop,pal_ag_type,classLabel2,classPalette2
Crop Land Allocation (1000 km^2),landIrrRfd,IRR,class2,Year,sum,Water Source,pal_16,classLabel2,classPalette2
Crop Land Allocation (1000 km^2),landIrrRfd,RFD,class2,Year,sum,Water Source,pal_16,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,crops,crops,Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,crops,otherarable,Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,forest,forest (managed),Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,forest,forest (unmanaged),Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,naturalOther,biomass,Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,naturalOther,grass,Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,naturalOther,rock and desert,Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,naturalOther,shrubs,Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,naturalOther,tundra,Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,pasture,pasture (grazed),Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,pasture,pasture (other),Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
Land Allocation (1000 km^2),aggLandAlloc,urban,urban,Year,sum,Land Type,pal_lu_type,classLabel2,classPalette2
LUC CO2 Emissions (MTCO2 Eq.),LUCemiss,class1,class2,Year,sum,Land Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,cement,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,comm cooling,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,comm heating,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,comm others,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,elec_biomass (conv),class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,elec_biomass (IGCC),class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,elec_coal (conv pul),class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,elec_coal (IGCC),class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,elec_gas (CC),class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,elec_gas (steam/CT),class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,elec_refined liquids (CC),class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,elec_refined liquids (steam/CT),class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,gas pipeline,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,gas processing,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,H2 central production,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,H2 forecourt production,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,industrial energy use,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,industrial feedstocks,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,N fertilizer,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,process heat cement,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,refining,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,regional biomass,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,regional biomassOil,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,regional corn for ethanol,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,resid heating,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,resid others,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,trn_aviation_intl,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,trn_freight,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,trn_freight_road,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,trn_pass,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,trn_pass_road,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,trn_pass_road_LDV_2W,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,trn_pass_road_LDV_4W,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,trn_shipping_intl,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,unconventional oil production,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,regional sugar for ethanol,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,backup_electricity,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,csp_backup,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emissions by Sector (MTCO2 Eq.),co2emission,trn_pass_road_LDV,class2,Year,sum,Type,pal_16,classLabel2,classPalette2
CO2 Emission by Enduse (MTCO2 Eq.),co2emissionByEndUse,buildings,class2,Year,sum,Type,pal_nrg,classLabel2,classPalette2
CO2 Emission by Enduse (MTCO2 Eq.),co2emissionByEndUse,electricity,class2,Year,sum,Type,pal_nrg,classLabel2,classPalette2
CO2 Emission by Enduse (MTCO2 Eq.),co2emissionByEndUse,industry,class2,Year,sum,Type,pal_nrg,classLabel2,classPalette2
CO2 Emission by Enduse (MTCO2 Eq.),co2emissionByEndUse,transportation,class2,Year,sum,Type,pal_nrg,classLabel2,classPalette2
CO2 Emission by Enduse (MTCO2 Eq.),co2emissionByEndUse,LUC Absorption,class2,Year,sum,Type,pal_nrg,classLabel2,classPalette2
CO2 Emission by Enduse (MTCO2 Eq.),co2emissionByEndUse,LUC Emission,class2,Year,sum,Type,pal_nrg,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,C2F6,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,CF4,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,CH4,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,CO2,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,HFC134a,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,HFC143a,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,HFC23,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,HFC32,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,SF6,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,HFC125,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,HFC152a,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,HFC227ea,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,HFC245fa,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions (MTCO2 Eq.),ghgEmissionByGHG,HFC365mfc,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions by Group (MTCO2 Eq.),ghgEmissByGHGGROUPS,CO2,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions by Group (MTCO2 Eq.),ghgEmissByGHGGROUPS,HFCs,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions by Group (MTCO2 Eq.),ghgEmissByGHGGROUPS,Other,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
GHG Emissions by Group (MTCO2 Eq.),ghgEmissByGHGGROUPS,SF6,class2,Year,sum,GHG,pal_16,classLabel2,classPalette2
